from,to,rel,weight,reltype,relcolor
test1,test4,test relation#1,0.1,1,red
test1,test4,test relation#1,0.2,1,black
test2,test5,test relation#2 long text,0.3,2,blue
test3,test6,test relation#3 long long text,0.4,2,black
test4,test7,test relation#1,0.5,3,green
test5,test8,test relation#1,0.6,2,red
test6,test9,test relation#1,0.7,1,blue
test7,test1,test relation#1,0.8,4,black
test8,test9,test relation#2 long text,0.9,3,green
test9,test11,test relation#3 long long text,0.99,2,red
test10,test12,test relation#2 long text,1,1,blue
test11,test13,test relation#3 long long text,0.2,4,black
test12,test14,test relation#1,0.25,1,green
test13,test1,test relation#1,0.29,2,red
test14,test1,test relation#2 long text,0.32,2,blue
test15,test7,test relation#3 long long text,0.17,2,black
test16,test8,test relation#2 long text,0.11,1,green
test17,test9,test relation#3 long long text,0.15,3,green
test18,test1,test relation#2 long text,0.45,1,red
test19,test1,test relation#3 long long text,0.87,1,black
test20,test7,test relation#1,0.82,2,blue
test21,test8,test relation#1,0.22,2,black
test22,test9,test relation#1,0.36,3,green
test23,test1,test relation#1,0.55,2,red
test24,test1,test relation#2 long text,0.1,1,blue
test25,test7,test relation#3 long long text,0.2,4,black
test26,test8,test relation#2 long text,0.3,3,green
test27,test9,test relation#3 long long text,0.4,2,red
test28,test1,test relation#1,0.5,1,blue
test29,test1,test relation#1,0.6,4,black
test30,test7,test relation#2 long text,0.7,1,green
test31,test8,test relation#3 long long text,0.8,2,red
test3,test1,test relation#2 long text,0.9,2,blue
test4,test7,test relation#3 long long text,0.99,2,black
test5,test8,test relation#2 long text,1,1,green
test6,test3,test relation#3 long long text,0.2,3,green
test7,test4,test relation#1,0.25,1,red
test9,test3,test relation#1,0.29,1,black
test1,test4,test relation#1,0.32,2,blue
test1,test5,test relation#1,0.17,2,black
test7,test6,test relation#2 long text,0.11,3,green
test8,test7,test relation#3 long long text,0.15,2,red
test24,test3,test relation#2 long text,0.45,1,blue
test25,test4,test relation#3 long long text,0.87,4,black
test26,test5,test relation#1,0.82,3,green
test15,test9,test relation#1,0.22,2,red
test16,test1,test relation#2 long text,0.36,1,blue
test17,test1,test relation#3 long long text,0.55,4,black
test18,test7,test relation#2 long text,0.1,1,green
test19,test24,test relation#3 long long text,0.2,2,red
test9,test25,test relation#2 long text,0.3,2,blue
test1,test26,test relation#3 long long text,0.4,2,black
test1,test15,test relation#1,0.5,1,green
test7,test16,test relation#1,0.6,3,green
test8,test1,test relation#1,0.7,1,red
test24,test1,test relation#1,0.8,1,black
test25,test7,test relation#2 long text,0.9,2,blue
test26,test18,test relation#3 long long text,0.99,2,black
test15,test17,test relation#2 long text,1,3,green
test16,test18,test relation#3 long long text,0.2,2,red
test11,test19,test relation#1,0.25,1,blue
test12,test16,test relation#1,0.29,4,black
test13,test1,test relation#2 long text,0.32,3,green
test14,test1,test relation#3 long long text,0.17,2,red
test15,test7,test relation#2 long text,0.11,1,blue
test16,test13,test relation#3 long long text,0.15,4,black
test17,test14,test relation#2 long text,0.45,1,green
test18,test15,test relation#3 long long text,0.87,2,red
test17,test16,test relation#1,0.82,2,blue
test18,test17,test relation#1,0.22,2,black
test19,test18,test relation#1,0.36,1,green
test9,test17,test relation#1,0.55,3,green
test1,test16,test relation#2 long text,0.1,3,green
test1,test17,test relation#3 long long text,0.2,1,red
test15,test18,test relation#2 long text,0.3,1,black
test16,test19,test relation#3 long long text,0.4,2,blue
test17,test20,test relation#1,0.5,2,black
test18,test21,test relation#1,0.6,3,green
test19,test22,test relation#2 long text,0.7,2,red
test20,test23,test relation#3 long long text,0.8,1,blue
test21,test24,test relation#2 long text,0.9,4,black
test22,test18,test relation#3 long long text,0.99,3,green
test23,test17,test relation#2 long text,1,2,red
test24,test16,test relation#3 long long text,0.2,1,blue
test18,test17,test relation#1,0.25,4,black
test17,test18,test relation#1,0.29,1,green
test19,test17,test relation#1,0.32,2,blue
